location_id,observed_at,cape,temperature_2m,dewpoint_2m,relative_humidity_2m,pressure_msl,precipitation,event_observed,u_10m,v_10m,u_80m,v_80m
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 09:00:00+00:00,0.0,13.9,3.9,51.0,1014.9,0.0,0,0.311018662463768,1.600052309019692,0.6731633034436884,6.40472100617168
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 10:00:00+00:00,0.0,13.0,4.1,55.0,1015.0,0.0,0,0.39366434510176374,1.7051476133741617,1.0939835193016612,6.204288843976911
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 11:00:00+00:00,0.0,12.2,4.4,59.0,1016.1,0.0,0,0.5072853284009406,1.8932146195265738,1.265063639346492,6.508188226258012
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 12:00:00+00:00,0.0,13.9,6.8,62.0,1017.5,0.0,0,0.8244882073181177,2.69677941181576,1.8682551931782878,6.110787390603796
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 13:00:00+00:00,0.0,16.6,6.7,52.0,1018.1,0.0,0,1.2221137257410397,3.997353879925488,1.885003665687179,5.801444749400436
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 14:00:00+00:00,0.0,18.1,5.0,42.0,1018.3,0.0,0,0.8228452861116143,5.195240671530424,1.2867329965119538,7.297425449820461
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 15:00:00+00:00,0.0,19.3,3.5,35.0,1018.5,0.0,0,0.7598851312419573,5.406863655328974,1.1419715947936853,7.210124886344506
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 16:00:00+00:00,0.0,20.2,3.0,32.0,1018.5,0.0,0,0.5837541549106564,4.754296066361932,0.7665581700183777,6.243115293823915
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 17:00:00+00:00,0.0,21.2,2.7,30.0,1017.9,0.0,0,0.21771757797064636,4.154298864579027,0.09773347604878765,5.599147092875791
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 18:00:00+00:00,0.0,22.2,3.1,28.0,1017.1,0.0,0,-0.13261808746950313,3.7976851426725635,-0.48109969996707386,5.498994733466435
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 19:00:00+00:00,0.0,23.0,3.5,28.0,1016.5,0.0,0,-0.5709857973968435,3.6050624431722524,-1.1086002631377245,5.7032539358309275
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 20:00:00+00:00,0.0,23.4,3.8,28.0,1015.9,0.0,0,-0.8075742850944765,3.497988532578994,-1.02278776645822,5.800517665241905
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 21:00:00+00:00,0.0,23.2,4.2,29.0,1015.5,0.0,0,-0.8998042173754613,3.8974802591409405,-0.9495572027942027,5.9952682274124856
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 22:00:00+00:00,0.0,22.4,4.9,32.0,1015.4,0.0,0,-0.4911334539227434,3.9999609911145284,-0.1989271312042547,5.696527714008846
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-14 23:00:00+00:00,0.0,20.8,6.3,39.0,1015.4,0.0,0,0.1732320151641441,3.3054637600376395,0.4549529771427756,5.200136324038912
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 00:00:00+00:00,0.0,21.6,2.3,28.0,1016.0,0.0,0,-1.384941110218378,2.604695398933835,-1.8721988995112975,4.01494349657236
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 01:00:00+00:00,0.0,19.1,2.4,33.0,1016.1,0.0,0,-1.1127382865210302,1.5891549659206436,-2.496769544268635,4.504291491767889
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 02:00:00+00:00,0.0,17.5,1.8,35.0,1016.4,0.0,0,-0.9062507694346535,1.2942602299766068,-2.2356928486242964,4.58384963612575
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 03:00:00+00:00,0.0,16.3,1.2,36.0,1016.3,0.0,0,1.7060182924028888,0.689276131885278,0.19416639766132163,3.704915573939469
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 04:00:00+00:00,0.0,15.9,1.2,37.0,1016.6,0.0,0,1.7037174127111199,0.3004113473637896,1.4999999999999998,2.598076211353316
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 05:00:00+00:00,0.0,15.3,-0.1,35.0,1016.4,0.0,0,2.4988515017056985,0.39577919655178423,2.3137886039123496,1.681065821556473
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 06:00:00+00:00,0.0,14.8,0.2,37.0,1016.3,0.0,0,2.8045517449385304,-0.294770266414783,4.200713611250453,1.2045352449202864
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 07:00:00+00:00,0.0,14.8,-0.1,36.0,1016.7,0.0,0,2.9943700614961117,-0.8023390398178146,5.599158270923379,0.5884952481968889
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 08:00:00+00:00,0.0,14.6,0.4,38.0,1016.8,0.0,0,3.0053385914926856,-0.9764937022248337,5.892095009012344,-0.8280799507123889
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 09:00:00+00:00,0.0,14.1,0.7,40.0,1016.9,0.0,0,2.8940993221413254,-1.1109406435904308,6.306922220793977,-1.5724923213978406
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 10:00:00+00:00,0.0,13.9,0.8,41.0,1017.2,0.0,0,2.797502138098684,-0.5946274357387917,6.9021684391287454,-0.9700365136916554
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 11:00:00+00:00,0.0,13.3,0.7,42.0,1017.8,0.0,0,2.69677941181576,-0.8244882073181173,6.296264108395989,-1.8054246806013436
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 12:00:00+00:00,0.0,15.6,2.0,40.0,1018.1,0.0,0,3.2983210989585383,-1.2004907030730971,6.610820883061194,-2.670945011055453
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 13:00:00+00:00,0.0,17.8,2.9,37.0,1018.5,0.0,0,3.3966158001789672,-2.2057880918108594,4.788808942968371,-3.109888889935805
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 14:00:00+00:00,0.0,20.1,3.8,34.0,1018.9,0.0,0,2.999646967412175,-2.8967254048140187,4.121817055940471,-3.9803924627300553
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 15:00:00+00:00,0.0,22.0,4.1,31.0,1019.1,0.0,0,2.1055622456137515,-2.694996777334989,2.480453764674237,-3.4140517162622777
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 16:00:00+00:00,0.0,23.8,3.9,28.0,1019.2,0.0,0,1.2769626507776228,-2.4016174525762817,1.372101689449812,-2.8132253649163927
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 17:00:00+00:00,0.0,25.4,3.6,24.0,1017.4,0.0,0,1.1917834981087725,-2.555787959443353,1.657042934862712,-3.397441495010851
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 18:00:00+00:00,0.0,26.9,3.9,23.0,1016.3,0.0,0,0.43585692594399494,-2.471867460060642,0.6025591765042481,-3.417282902952362
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 19:00:00+00:00,0.0,28.2,3.8,21.0,1015.4,0.0,0,3.061616997868383e-16,-2.5,-0.33206337986857676,-3.7955017997295504
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 20:00:00+00:00,0.0,28.7,4.2,21.0,1015.2,0.0,0,-0.2949238110404565,-2.4019616869719993,-1.128554780229764,-3.691336358017317
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 21:00:00+00:00,0.0,28.8,5.0,22.0,1015.0,0.0,0,-0.722105135836033,-2.6949330553465005,-1.2762271654720545,-3.7064328163493214
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 22:00:00+00:00,0.0,28.3,6.4,25.0,1015.1,0.0,0,-0.5068476667303476,-3.2001102235282466,-1.091523929035316,-3.8065963159157428
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-15 23:00:00+00:00,0.0,27.0,8.4,31.0,1014.9,0.0,0,-0.6991542782830391,-2.80415464893763,-0.16751758417200432,-4.79707596969166
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 00:00:00+00:00,0.0,25.5,8.0,33.0,1016.7,0.0,0,-0.4216944959089985,-3.0005122482869577,-0.589847622080913,-4.803923373943999
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 01:00:00+00:00,0.0,22.8,8.1,39.0,1016.7,0.0,0,-0.30896428413134547,-2.198395112606286,-1.201238630196239,-5.203136145953156
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 02:00:00+00:00,0.0,21.4,7.3,40.0,1017.5,0.0,0,0.18904004384658016,-2.7033985762041235,-0.6522576107901579,-6.2058166270980255
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 03:00:00+00:00,0.0,20.3,6.9,42.0,1017.7,0.0,0,0.8244882073181172,-2.69677941181576,0.8226180679847459,-6.699686523578923
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 04:00:00+00:00,0.0,19.8,6.9,43.0,1017.9,0.0,0,0.9085099634623457,-2.7961061579077513,0.5778425744169738,-6.604770848348273
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 05:00:00+00:00,0.0,19.4,6.8,44.0,1017.4,0.0,0,0.9850180127779263,-2.706314747863416,0.5604114258674422,-6.405531908729923
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 06:00:00+00:00,0.0,19.1,6.9,45.0,1017.2,0.0,0,1.2816573664054816,-2.4104469285048706,0.7360908341670912,-5.994978755913585
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 07:00:00+00:00,0.0,18.9,6.7,45.0,1017.4,0.0,0,1.0938512527744637,-2.707376855335019,0.8104311336442312,-6.600431908414792
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 08:00:00+00:00,0.0,18.6,6.5,45.0,1017.6,0.0,0,1.7249999999999999,-2.9877876430563135,2.3052667780371086,-7.094881611561846
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 09:00:00+00:00,0.0,17.7,6.9,49.0,1017.8,0.0,0,1.686314722872075,-2.408307010209636,1.6184574815617772,-6.491278408786417
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 10:00:00+00:00,0.0,17.2,7.5,53.0,1017.8,0.0,0,1.6060140217829286,-2.293625724009177,1.0939835193016607,-6.204288843976911
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 11:00:00+00:00,0.0,16.6,7.8,56.0,1018.2,0.0,0,1.693827398896735,-2.6082654663102685,0.7463332277310476,-7.100886332929471
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 12:00:00+00:00,0.0,18.6,9.9,57.0,1019.2,0.0,0,1.2878841495453832,-1.709079991501207,0.9342271958480849,-5.298265711205679
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 13:00:00+00:00,0.0,21.6,10.4,49.0,1019.4,0.0,0,0.6991542782830398,-2.80415464893763,0.8300693905288625,-3.5954255390575174
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 14:00:00+00:00,0.0,23.8,11.2,45.0,1020.0,0.0,0,-0.11865828878850306,-3.3979288118649253,-0.21981101622036298,-4.19424404596921
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 15:00:00+00:00,0.0,25.0,11.9,44.0,1020.1,0.0,0,-0.49120422022632454,-3.1013413894687325,-0.6876467835610447,-3.899838701928344
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 16:00:00+00:00,0.0,26.3,10.7,38.0,1020.2,0.0,0,-0.2405498499835359,-2.7494973667332174,4.4087284769304716e-16,-3.6
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 17:00:00+00:00,0.0,27.4,10.1,34.0,1019.0,0.0,0,0.3627137675387585,-3.4509909769279083,1.0640184870464824,-4.608770406434163
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 18:00:00+00:00,0.0,28.8,9.3,30.0,1018.5,0.0,0,0.05898913375801802,-3.3794852096286023,0.9543146608535152,-4.489697487368168
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 19:00:00+00:00,0.0,28.8,7.9,27.0,1017.5,0.0,0,0.12912813779925422,-3.6977460599706546,1.2630369401003025,-4.713718032290653
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 20:00:00+00:00,0.0,28.1,8.4,29.0,1016.6,0.0,0,4.653657836759942e-16,-3.8,1.230837209641135,-5.79063379634413
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 21:00:00+00:00,0.0,26.5,10.2,36.0,1016.0,0.0,0,0.4885924734217344,-2.2986468617244435,0.6039892972412713,-6.903629257775797
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 22:00:00+00:00,20.0,26.8,10.9,37.0,1015.9,0.0,0,1.2934225249810454,-2.9050745553034707,0.244645471884533,-7.005729697403861
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-16 23:00:00+00:00,110.0,25.4,12.9,46.0,1016.0,0.0,0,2.571758278209442e-16,-2.1,-0.4810996999670718,-5.498994733466435
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 00:00:00+00:00,0.0,26.9,11.0,37.0,1017.0,0.0,0,-0.49120422022632454,-3.1013413894687325,-0.7738024413379643,-5.50589046220313
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 01:00:00+00:00,0.0,24.4,11.0,43.0,1016.7,0.0,0,0.5781242096637336,-2.5041310664980543,0.630306633503952,-5.996967029070688
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 02:00:00+00:00,0.0,23.5,10.9,45.0,1016.5,0.0,0,1.5041230066665023,-1.7925439968984083,1.7189998555337869,-4.992338079164393
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 03:00:00+00:00,0.0,22.8,10.6,46.0,1016.4,0.0,0,1.1930389876101757,-1.7038362521211032,1.405750514666696,-4.902434649285426
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 04:00:00+00:00,0.0,22.3,9.8,45.0,1016.7,0.0,0,1.2071486133425335,-1.3886656276099005,0.9912769427426555,-3.699495914687131
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 05:00:00+00:00,0.0,22.0,9.8,46.0,1016.4,0.0,0,0.8063278864769254,-2.100555959618704,0.11865828878850389,-3.3979288118649253
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 06:00:00+00:00,0.0,21.4,9.9,48.0,1015.9,0.0,0,2.4492935982947064e-16,-2.0,-1.3151134403672324,-2.696382138897501
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 07:00:00+00:00,0.0,21.3,10.1,49.0,1015.7,0.0,0,0.8907532483360029,-2.0006645522372954,-0.809624525262362,-2.4917680726933025
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 08:00:00+00:00,0.0,21.0,10.5,51.0,1015.7,0.0,0,1.5890561789456215,-1.7040541247726673,1.0730041563324433,-3.50963845438434
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 09:00:00+00:00,0.0,20.8,10.6,52.0,1015.9,0.0,0,1.4935764085368717,-1.6016646065459832,0.974945239266661,-3.910291776892266
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 10:00:00+00:00,0.0,20.7,10.8,53.0,1016.3,0.0,0,0.8908669729555441,-2.098751065871564,-0.2727478123395298,-3.900475436515913
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 11:00:00+00:00,10.0,20.1,11.3,57.0,1017.6,0.0,0,0.4858942773827489,-2.104639339936108,-1.4723866479343968,-3.307034556666215
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 12:00:00+00:00,10.0,21.2,13.7,62.0,1018.6,0.0,0,1.4695761589768238e-16,-1.2,-1.6893248857049776,-2.8115087463029282
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 13:00:00+00:00,20.0,22.9,14.7,60.0,1019.3,0.0,0,-1.9069860237282674,-1.4899007702880924,-2.486867076662306,-2.013825251359481
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 14:00:00+00:00,90.0,24.1,15.6,59.0,1019.4,0.0,0,-1.5047716095374022,-1.0932805692640002,-1.7966645182233263,-1.4037081637425002
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 15:00:00+00:00,130.0,26.3,15.4,51.0,1019.2,0.0,0,-1.0927389364671167,-1.3022755533022625,-1.2964000055626654,-1.6009206806013598
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 16:00:00+00:00,165.0,28.4,15.0,44.0,1018.8,0.0,0,-0.6902668135149616,-3.2474500344362345,-0.5859187550418758,-4.169028569402011
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 17:00:00+00:00,325.0,29.8,15.1,41.0,1017.9,0.0,0,0.21196062278392241,-4.044449615756024,0.29360471452291476,-5.60231168997316
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 18:00:00+00:00,167.5,30.9,12.9,33.0,1017.1,0.0,0,0.32646029712250746,-4.668599755215977,0.5769710169894973,-6.594808901367355
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 19:00:00+00:00,0.0,31.5,10.8,28.0,1016.3,0.0,0,0.17100753384225562,-4.897015052393569,0.25127637625800825,-7.19561395453749
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 20:00:00+00:00,0.0,31.4,10.7,28.0,1015.9,0.0,0,0.6610722295603103,-4.703773326522459,0.2547663259282583,-7.295553037239399
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 21:00:00+00:00,0.0,31.1,11.0,29.0,1015.6,0.0,0,0.6179285682626902,-4.396790225212573,-0.2516253712250315,-7.20560786280768
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 22:00:00+00:00,0.0,30.6,11.0,30.0,1015.3,0.0,0,0.9222993228098473,-3.994917265619464,-0.8469919366657738,-6.8981957539071885
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-17 23:00:00+00:00,0.0,29.4,11.9,34.0,1015.7,0.0,0,0.5709857973968431,-3.6050624431722524,0.5159619970661365,-5.897472612703133
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-18 00:00:00+00:00,200.0,28.8,14.3,41.0,1017.1,0.0,0,0.3677972343951176,-4.203941625947166,0.7348350967716057,-6.991488924438961
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-18 01:00:00+00:00,30.0,26.3,13.4,45.0,1017.2,0.0,0,0.1820643964721676,-2.6036421711781412,7.59281015471359e-16,-6.2
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-18 02:00:00+00:00,0.0,24.7,13.2,49.0,1017.6,0.0,0,0.48656293821018964,-2.503149317791543,-0.45481220881169676,-6.504117607694053
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-18 03:00:00+00:00,10.0,23.5,13.4,53.0,1018.0,0.0,0,0.5781242096637336,-2.5041310664980543,-0.43318770195101797,-6.1948727521135085
4e7575e9-5084-4a89-b2e3-7842749d6912,2026-05-18 04:00:00+00:00,0.0,22.8,13.5,56.0,1018.8,0.0,0,1.117846424312147,-2.291924818062876,-0.8072018396075906,-5.096471837470911
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 00:00:00+00:00,90.0,9.5,2.6,62.0,1017.1,0.0,0,-2.325608679514165,3.5811233251269603,-3.353539272936445,6.875774454188626
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 01:00:00+00:00,60.0,7.5,3.6,76.0,1018.6,0.0,0,-0.8983322591116628,0.7018540818712506,-3.6291619435251454,5.380453845882222
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 02:00:00+00:00,40.0,6.6,2.6,76.0,1019.6,0.0,0,-2.6942229581241775e-16,1.1,0.34250428608365524,4.898039486775737
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 03:00:00+00:00,0.0,5.3,2.8,84.0,1020.0,0.0,0,0.3993177550236464,0.3009075115760242,0.2847107263732202,1.7975927798831508
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 04:00:00+00:00,0.0,4.1,2.1,87.0,1020.2,0.0,0,0.689093389542498,-2.4031542398457972,0.20299133859540527,-2.9029113862560885
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 05:00:00+00:00,0.0,3.7,1.4,85.0,1020.6,0.0,0,0.40334868018645303,-1.897606345423583,-0.407777185812992,-2.901485441412801
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 06:00:00+00:00,0.0,3.1,-1.4,72.0,1020.3,0.0,0,0.4033486801864531,1.897606345423583,-1.2802532092655223,2.512638398211197
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 07:00:00+00:00,0.0,2.3,0.4,87.0,1019.7,0.0,0,2.210780007495094,-0.9843026762434366,0.298453526119815,0.20130944524946884
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 08:00:00+00:00,0.0,2.0,-0.9,81.0,1020.0,0.0,0,-0.4040515447681965,-0.7929958065276475,-1.0958141679009201,-0.09587131702242409
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 09:00:00+00:00,0.0,2.0,-1.8,76.0,1020.1,0.0,0,6.123233995736766e-17,-0.5,0.4009529358847655,0.20429572488279607
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 10:00:00+00:00,0.0,1.3,-1.1,84.0,1020.2,0.0,0,-0.8980256121069153,-0.8980256121069156,-2.7044679458702574,-2.1900349608534357
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 11:00:00+00:00,0.0,1.8,0.2,89.0,1021.0,0.0,0,-0.9027225347280725,-1.1979532650709392,-1.9172571024668323,-1.9853778489346767
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 12:00:00+00:00,0.0,5.3,1.6,77.0,1021.3,0.0,0,-0.09987790994270027,-0.19602143532144095,-0.4001635676910323,-1.0994403663195127
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 13:00:00+00:00,60.0,7.4,3.4,76.0,1021.6,0.0,0,-3.0053385914926856,0.9764937022248333,-4.096511197405657,1.9102345430679621
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 14:00:00+00:00,60.0,8.3,2.1,65.0,1022.0,0.0,0,-2.278139815600413,2.8132683804742333,-3.210642750108158,2.9939728006743684
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 15:00:00+00:00,70.0,8.6,3.0,68.0,1022.2,0.0,0,-0.3041736348254965,0.5969743712062064,-0.49812410837921267,0.7971652103870402
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 16:00:00+00:00,140.0,9.5,1.4,57.0,1022.0,0.0,0,-1.3965896703637537,-0.09765906324177581,-1.893214619526574,0.5072853284009398
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 17:00:00+00:00,150.0,9.5,1.4,57.0,1021.7,0.0,0,-1.6162537559112753,2.5865466932770986,-2.1042712032070545,2.8962808398623117
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 18:00:00+00:00,100.0,10.3,1.6,55.0,1021.7,0.0,0,-2.9985501766385982,2.796193276256244,-3.71179336974744,3.584437191568426
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 19:00:00+00:00,110.0,10.1,2.0,57.0,1021.6,0.0,0,-0.8012711868593263,1.7996845515559239,-1.1923183445247112,1.908108216351958
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 20:00:00+00:00,60.0,10.1,-0.2,49.0,1021.3,0.0,0,-3.7168910623406157,3.9858776738244805,-4.7842838354658355,5.313485502163369
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 21:00:00+00:00,50.0,11.8,-4.8,31.0,1021.5,0.0,0,-5.09680706456217,3.7030470894425793,-7.635436043231934,5.150166640965581
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 22:00:00+00:00,90.0,10.8,-2.6,39.0,1022.4,0.0,0,-2.8200000000000025,4.884383277344232,-5.058944168616231,7.224921030628906
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-20 23:00:00+00:00,70.0,9.8,-4.9,35.0,1023.2,0.0,0,-0.8003271353820645,2.1988807326390254,-1.0033199751738762,3.4989925732154807
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 00:00:00+00:00,30.0,9.1,-5.6,35.0,1024.0,0.0,0,-1.9067864168765956,1.286143677982718,-5.057112936941502,5.236793746465379
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 01:00:00+00:00,0.0,6.9,-7.2,36.0,1025.6,0.0,0,-0.5817213951842168,3.299105972590897,-0.9839538237876658,7.001195246002902
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 02:00:00+00:00,0.0,5.4,-6.2,43.0,1026.5,0.0,0,-0.48656293821018887,2.503149317791543,-0.988058130924834,5.603556114639464
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 03:00:00+00:00,0.0,4.5,-8.0,40.0,1026.7,0.0,0,0.3892503505681514,2.0025194542332345,1.65482384873069,5.412684918750781
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 04:00:00+00:00,0.0,3.0,-7.8,45.0,1027.4,0.0,0,0.39366434510176374,1.7051476133741617,1.622339220468474,4.993046710549556
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 05:00:00+00:00,0.0,2.1,-5.8,56.0,1028.0,0.0,0,0.11161035799060048,1.596102480415719,0.6641879215580537,5.409376526445205
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 06:00:00+00:00,0.0,1.0,-6.1,59.0,1027.8,0.0,0,-0.4921513381217182,1.1053900037475473,-0.41226075982778254,5.895603537035561
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 07:00:00+00:00,0.0,-0.2,-6.6,62.0,1027.7,0.0,0,-0.20695496999635613,0.8964204596024163,0.557136709216593,5.300801702312897
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 08:00:00+00:00,0.0,-0.5,-7.6,59.0,1027.9,0.0,0,-0.6950000000000006,1.2037753112603693,-0.8732291014345915,4.108219923081983
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 09:00:00+00:00,0.0,-1.1,-7.7,61.0,1028.4,0.0,0,-0.6948179129231183,1.306762437431212,-1.1232746557449398,4.192118086094556
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 10:00:00+00:00,0.0,-1.4,-7.1,65.0,1028.5,0.0,0,-0.29505371141687353,1.1011554419695377,1.3691527485923347,5.109747621069172
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 11:00:00+00:00,0.0,-0.4,-6.4,64.0,1029.7,0.0,0,-4.653657836759942e-16,1.9,-1.3471114790620886e-15,5.5
9ce470ad-5dc6-4721-be05-d33a55fa96ef,2026-04-21 12:00:00+00:00,0.0,3.0,-3.6,62.0,1030.0,0.0,0,-0.6159893273439992,2.2989034665679826,-0.6220373249275356,3.200104618039384
